程 和 0.894 誘 0.730 稿 0.676 稚 0.671 移 0.671 科 0.671 秋 0.671 私 0.671 利 0.671 秘 0.600
小 抄 0.500 妙 0.500 除 0.447 維 0.447 紺 0.447 細 0.447 紡 0.447 紙 0.447 純 0.447 紅 0.447
美 羊 0.866 業 0.612 善 0.612 義 0.567 窯 0.530 養 0.474 金 0.447 奥 0.408 呈 0.354 聖 0.289
冒 晶 0.707 是 0.500 星 0.500 旨 0.500 貝 0.408 盲 0.408 盟 0.408 昆 0.408 早 0.408 宴 0.408
殖 植 0.772 値 0.772 残 0.567 列 0.567 慎 0.535 例 0.507 殉 0.463 殊 0.429 鎮 0.419 睡 0.401
供 洪 0.833 港 0.772 借 0.730 殿 0.722 措 0.548 惜 0.548 爆 0.544 散 0.500 低 0.471 横 0.433
喪 衷 0.667 古 0.667 革 0.577 苦 0.577 舌 0.577 吉 0.577 唇 0.516 告 0.516 克 0.516 舎 0.471
侮 海 0.750 梅 0.750 敏 0.750 悔 0.750 復 0.408 傷 0.378 作 0.354 休 0.354 伐 0.354 件 0.354
憲 寧 0.408 夢 0.408 毒 0.354 憂 0.354 愛 0.354 悪 0.354 思 0.354 忌 0.354 冗 0.354 青 0.289
蔵 茂 0.816 感 0.500 歳 0.463 監 0.365 賢 0.333 堅 0.333 緊 0.309 覧 0.289 芽 0.289 芳 0.289
家 穴 0.408 宇 0.408 宅 0.408 字 0.408 審 0.333 宴 0.333 害 0.333 定 0.333 宙 0.333 安 0.333
庸 唐 0.740 康 0.669 通 0.555 痛 0.555 用 0.555 建 0.524 底 0.496 逮 0.462 廉 0.462 庭 0.462
刻 核 0.857 劾 0.857 該 0.802 利 0.378 以 0.378 畝 0.338 似 0.338 弦 0.309 剰 0.309 剤 0.309
車 甲 0.577 申 0.500 東 0.500 更 0.500 十 0.500 里 0.447 重 0.378 由 0.354 曲 0.354 千 0.354
浅 酒 0.500 淡 0.500 汽 0.500 池 0.500 江 0.500 汗 0.500 汁 0.500 桟 0.500 濯 0.408 潤 0.408
賄 随 0.617 財 0.567 敗 0.567 則 0.567 髄 0.535 賊 0.507 測 0.507 損 0.507 慣 0.507 側 0.507
杉 林 0.707 棚 0.500 桟 0.500 桃 0.500 枚 0.500 村 0.500 材 0.500 机 0.500 朴 0.500 札 0.500
壌 醸 0.804 嬢 0.804 譲 0.763 坑 0.615 壊 0.603 封 0.539 坊 0.539 地 0.539 赦 0.533 培 0.533
卑 専 0.500 鼻 0.447 告 0.447 鬼 0.408 軍 0.408 界 0.408 塁 0.408 単 0.408 黒 0.378 量 0.378
街 行 0.837 術 0.763 衝 0.761 徒 0.671 待 0.671 径 0.671 衡 0.667 衛 0.639 城 0.632 佳 0.632
余 塗 0.707 二 0.500 会 0.447 発 0.378 企 0.354 三 0.354 零 0.333 祭 0.333 察 0.316 当 0.289
付 附 0.866 侍 0.471 得 0.436 耐 0.408 村 0.408 待 0.408 作 0.408 休 0.408 伐 0.408 件 0.408
惜 措 0.800 借 0.800 恒 0.600 爆 0.596 錯 0.566 洪 0.548 散 0.548 供 0.548 港 0.507 暁 0.507
章 音 0.791 辛 0.722 意 0.722 立 0.707 宰 0.668 翌 0.632 幸 0.625 早 0.612 童 0.589 壁 0.559
幣 弊 0.894 塁 0.408 楽 0.378 薬 0.354 率 0.354 盗 0.289 市 0.289 姿 0.289 悠 0.250 希 0.250
革 覇 0.756 衷 0.577 喪 0.577 古 0.577 苦 0.500 舌 0.500 吉 0.500 告 0.447 克 0.447 舎 0.408
雨 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
渦 禍 0.750 洞 0.671 沿 0.577 沼 0.577 治 0.577 沖 0.500 滴 0.474 胴 0.447 満 0.447 湖 0.447
業 羊 0.707 美 0.612 善 0.500 義 0.463 窯 0.433 森 0.408 養 0.387 金 0.365 菊 0.365 歯 0.333
修 倣 0.577 仲 0.500 伸 0.447 伴 0.447 偉 0.408 値 0.408 徴 0.378 枚 0.354 杉 0.354 放 0.354
懲 悠 0.530 密 0.474 覆 0.354 皇 0.354 惑 0.354 息 0.354 缶 0.316 琴 0.316 愁 0.316 宿 0.267
敵 滴 0.900 摘 0.900 嫡 0.900 培 0.671 陪 0.645 部 0.645 剖 0.645 倍 0.645 辞 0.632 故 0.632
役 彼 0.730 段 0.671 径 0.632 復 0.548 後 0.548 征 0.548 往 0.548 般 0.516 没 0.516 投 0.516
繕 給 0.671 結 0.671 紹 0.645 継 0.632 織 0.600 繰 0.598 絹 0.598 絡 0.598 組 0.598 磁 0.598
謀 媒 0.671 課 0.600 誘 0.548 談 0.516 語 0.516 詔 0.516 詐 0.516 訪 0.516 記 0.516 託 0.516
月 膚 0.500 用 0.500 有 0.500 癒 0.378 通 0.333 痛 0.333 庸 0.277 齢 0.000 鼻 0.000 鼓 0.000
鶏 渓 0.804 浮 0.570 隠 0.533 採 0.533 彩 0.533 将 0.533 乳 0.533 穏 0.503 瞬 0.503 揺 0.503
銑 洗 0.713 針 0.707 鏡 0.667 錘 0.667 鋭 0.645 鉄 0.645 鐘 0.643 鉢 0.624 鈴 0.624 銃 0.617
酒 酢 0.500 配 0.500 淡 0.500 浅 0.500 汽 0.500 池 0.500 江 0.500 汗 0.500 汁 0.500 濯 0.408
倒 到 0.935 致 0.802 佳 0.707 仕 0.707 握 0.625 法 0.577 却 0.577 侍 0.577 脚 0.535 社 0.530
痘 闘 0.722 遂 0.548 癖 0.516 逆 0.463 関 0.408 道 0.408 送 0.408 症 0.408 廉 0.408 后 0.408
掛 封 0.730 坊 0.730 地 0.730 持 0.667 塚 0.667 堤 0.667 埋 0.667 坑 0.667 捨 0.617 塩 0.617
肝 豚 0.500 肪 0.500 肥 0.500 肌 0.500 汗 0.500 棚 0.500 朗 0.500 明 0.500 刊 0.500 脹 0.408
在 圧 0.671 座 0.632 直 0.600 造 0.548 起 0.548 赴 0.548 老 0.548 周 0.548 厘 0.548 存 0.516
涯 法 0.730 坂 0.676 社 0.671 吐 0.671 佳 0.671 仕 0.671 汁 0.632 詰 0.600 封 0.600 壮 0.600
抱 胞 0.750 泡 0.750 砲 0.671 飽 0.612 拘 0.500 揚 0.408 掲 0.408 配 0.354 改 0.354 推 0.354
去 至 0.800 室 0.730 志 0.671 吉 0.671 索 0.632 走 0.600 寺 0.600 壱 0.600 告 0.600 窒 0.596
尺 丹 0.577 玉 0.333 犬 0.333 及 0.333 丸 0.333 不 0.258 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000
焼 暁 0.857 陸 0.571 陵 0.535 読 0.504 洗 0.504 塊 0.478 堪 0.478 輝 0.456 続 0.456 境 0.456
濃 振 0.632 娠 0.632 涯 0.474 滅 0.433 湯 0.433 減 0.433 浪 0.433 槽 0.433 漸 0.408 温 0.408
浄 静 0.804 津 0.756 律 0.589 健 0.589 郡 0.504 糖 0.481 隷 0.462 汚 0.447 群 0.444 漁 0.408
懇 墾 0.676 食 0.507 節 0.507 晶 0.447 養 0.424 響 0.405 爵 0.405 慕 0.365 意 0.365 農 0.338
総 紛 0.714 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676 紅 0.676 紀 0.676 糾 0.676
畔 判 0.800 伴 0.800 神 0.400 憎 0.400 僧 0.400 伸 0.400 捜 0.365 転 0.338 贈 0.338 鮮 0.316
仙 催 0.816 徴 0.535 微 0.500 作 0.500 休 0.500 伐 0.500 件 0.500 代 0.500 他 0.500 仏 0.500
換 喚 0.889 晩 0.504 探 0.447 隔 0.422 搾 0.408 控 0.408 融 0.402 規 0.378 拘 0.333 抱 0.333
豚 肪 0.500 肥 0.500 肝 0.500 肌 0.500 棚 0.500 朗 0.500 明 0.500 脹 0.408 脂 0.408 胎 0.408
虞 后 0.408 同 0.408 可 0.408 局 0.365 司 0.365 造 0.333 痘 0.333 周 0.333 君 0.333 還 0.309
嫡 滴 0.900 敵 0.900 摘 0.900 培 0.671 陪 0.645 部 0.645 接 0.645 剖 0.645 倍 0.645 辞 0.632
鳥 馬 0.408 島 0.408 庶 0.218 遮 0.204 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000
路 践 0.802 跳 0.802 躍 0.750 踏 0.750 距 0.750 跡 0.707 踊 0.567 酪 0.530 略 0.530 格 0.530
英 器 0.577 苦 0.500 若 0.500 暮 0.500 藻 0.447 落 0.447 幕 0.447 奇 0.447 募 0.447 警 0.408
柳 抑 0.800 卵 0.800 仰 0.800 私 0.447 林 0.447 松 0.447 却 0.365 脚 0.338 繰 0.338 機 0.338
整 啓 0.507 架 0.436 森 0.378 桑 0.378 査 0.378 命 0.378 含 0.378 吉 0.378 合 0.378 号 0.378
編 偏 0.680 組 0.630 維 0.596 紺 0.596 細 0.596 紡 0.596 紙 0.596 純 0.596 紅 0.596 紀 0.596
都 諸 0.825 緒 0.746 酵 0.625 教 0.625 拷 0.589 陛 0.577 酷 0.577 時 0.577 堤 0.577 陸 0.535
兼 益 0.571 豆 0.507 慈 0.463 喜 0.463 前 0.463 並 0.463 豊 0.429 普 0.429 墜 0.429 首 0.401
百 宿 0.845 習 0.671 皇 0.671 皆 0.600 泉 0.600 楽 0.507 書 0.507 暑 0.507 薬 0.474 著 0.474
較 郊 0.680 校 0.680 効 0.680 陣 0.596 軸 0.596 軟 0.596 軒 0.596 軌 0.596 絞 0.556 轄 0.504
刑 形 0.750 研 0.671 列 0.500 副 0.447 例 0.447 瓶 0.408 愉 0.408 創 0.408 剣 0.408 剖 0.408
丙 内 0.816 両 0.471 人 0.408 一 0.408 幾 0.333 凸 0.289 互 0.289 正 0.236 本 0.236 末 0.236
思 恵 0.707 愚 0.632 番 0.500 悪 0.500 忌 0.500 苗 0.408 胃 0.408 男 0.408 怠 0.408 怒 0.408
膜 漠 0.800 模 0.800 明 0.632 脂 0.516 腹 0.447 胆 0.447 晴 0.447 映 0.447 潜 0.400 朝 0.400
宗 崇 0.926 示 0.816 禁 0.730 察 0.645 票 0.617 慰 0.617 祭 0.544 寂 0.544 斎 0.516 歳 0.463
悲 罪 0.750 扉 0.612 輩 0.567 悪 0.354 思 0.354 忌 0.354 怠 0.289 怒 0.289 忘 0.289 憲 0.250
医 疾 0.857 痴 0.802 関 0.504 送 0.504 弐 0.436 迭 0.309 臣 0.267 囚 0.267 巨 0.218 因 0.218
裂 烈 0.676 衣 0.655 製 0.617 襲 0.535 装 0.535 袋 0.507 衰 0.463 夢 0.463 裏 0.429 葬 0.429
筋 脅 0.577 簡 0.500 篤 0.500 算 0.500 笛 0.500 箱 0.447 策 0.447 第 0.447 符 0.447 答 0.408
額 頼 0.738 順 0.717 煩 0.717 瀬 0.700 頒 0.671 項 0.671 頂 0.671 頭 0.667 領 0.632 傾 0.632
論 倫 0.730 諭 0.617 診 0.612 吟 0.612 輪 0.577 詰 0.548 証 0.548 訂 0.548 拾 0.548 険 0.500
乙 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
飢 飲 0.750 飾 0.671 飽 0.612 飯 0.612 餓 0.567 飼 0.530 館 0.500 郎 0.354 肌 0.354 机 0.354
履 迫 0.378 日 0.378 層 0.338 昼 0.309 原 0.309 者 0.286 題 0.267 間 0.267 尿 0.267 尾 0.267
照 召 0.707 晶 0.500 点 0.447 倉 0.447 景 0.408 驚 0.378 豊 0.378 言 0.354 熟 0.354 煮 0.354
仮 版 0.750 板 0.750 飯 0.612 販 0.612 彼 0.612 坂 0.567 波 0.500 披 0.500 侵 0.500 破 0.447
扱 吸 0.750 携 0.577 級 0.567 択 0.500 捕 0.408 氷 0.354 推 0.354 挑 0.354 把 0.354 払 0.354
競 陪 0.722 部 0.722 剖 0.722 倍 0.722 親 0.707 説 0.668 脱 0.668 悦 0.668 境 0.640 祝 0.632
幹 朝 0.730 潮 0.667 乾 0.667 軒 0.548 悼 0.463 輪 0.433 障 0.408 輸 0.408 彰 0.408 陣 0.365
偽 伯 0.500 役 0.447 復 0.408 後 0.408 征 0.408 往 0.408 彼 0.408 任 0.408 行 0.378 徴 0.378
盾 直 0.548 迅 0.471 逓 0.463 目 0.408 圧 0.408 后 0.408 看 0.365 斤 0.333 度 0.333 席 0.333
漂 標 0.875 尉 0.577 煙 0.535 款 0.535 価 0.530 襟 0.500 腰 0.474 涼 0.474 洞 0.474 河 0.474
暇 唱 0.577 昭 0.471 設 0.408 段 0.408 映 0.408 護 0.365 破 0.365 漫 0.365 撮 0.365 慢 0.365
粋 枠 0.816 酔 0.612 楼 0.612 料 0.612 砕 0.548 数 0.548 糧 0.516 粧 0.516 隣 0.500 精 0.500
希 市 0.289 若 0.250 桑 0.250 幣 0.250 弊 0.224 幕 0.224 製 0.204 帯 0.204 常 0.189 帝 0.189
礎 拓 0.577 確 0.500 燥 0.500 格 0.500 枯 0.500 林 0.500 操 0.500 和 0.500 味 0.500 勅 0.500
疑 擬 0.949 凝 0.949 知 0.756 族 0.707 侯 0.707 候 0.667 矯 0.632 歓 0.632 権 0.632 勧 0.632
吐 詰 0.894 酷 0.816 誌 0.816 調 0.756 詩 0.756 猿 0.756 煙 0.756 捨 0.756 彫 0.756 塩 0.756
園 遠 0.802 還 0.668 造 0.577 周 0.577 週 0.535 超 0.535 裁 0.535 圧 0.530 在 0.474 固 0.474
枝 肢 0.750 技 0.750 岐 0.750 穀 0.500 殺 0.500 枯 0.500 枠 0.500 林 0.500 板 0.500 鼓 0.474
唱 昭 0.816 映 0.707 硬 0.577 暇 0.577 喝 0.577 創 0.577 轄 0.535 謁 0.535 影 0.535 踏 0.500
環 猿 0.535 班 0.408 理 0.401 珠 0.401 群 0.354 壊 0.354 味 0.354 吟 0.354 吐 0.354 銅 0.335
貫 貝 0.866 買 0.750 貢 0.750 員 0.750 資 0.671 賀 0.671 貸 0.671 責 0.671 貧 0.671 負 0.671
測 則 0.894 側 0.800 漬 0.730 財 0.671 敗 0.671 賊 0.600 損 0.600 慣 0.600 瀬 0.566 販 0.548
康 逮 0.804 唐 0.804 庸 0.669 建 0.570 底 0.539 廉 0.503 庭 0.503 序 0.503 庁 0.492 君 0.492
済 剤 0.833 蚊 0.500 没 0.471 紋 0.463 浸 0.408 波 0.408 漫 0.365 湾 0.365 涼 0.365 泣 0.365
妹 味 0.750 株 0.671 耗 0.612 耕 0.612 珠 0.567 殊 0.567 楼 0.500 林 0.500 朽 0.500 抹 0.500
蛇 独 0.671 強 0.671 騒 0.548 蚊 0.548 胎 0.516 治 0.516 始 0.516 濁 0.507 能 0.447 確 0.447
忍 恐 0.408 悪 0.354 思 0.354 忌 0.354 召 0.354 怠 0.289 怒 0.289 忘 0.289 太 0.289 券 0.289
青 脅 0.667 胃 0.667 肯 0.667 骨 0.516 育 0.516 肩 0.516 肖 0.516 罷 0.516 態 0.516 背 0.471
虜 慮 0.577 膚 0.500 田 0.500 虐 0.354 虚 0.289 届 0.289 用 0.250 遇 0.224 連 0.224 画 0.224
巡 進 0.408 逐 0.408 逃 0.408 込 0.408 辺 0.408 迅 0.333 過 0.289 遊 0.289 速 0.289 退 0.289
齢 冷 0.566 鈴 0.527 粗 0.516 粒 0.516 楼 0.474 料 0.474 数 0.424 領 0.422 鉢 0.422 継 0.422
迭 造 0.500 迅 0.471 迫 0.408 連 0.365 透 0.365 述 0.365 運 0.333 追 0.333 老 0.333 廷 0.333
想 箱 0.671 霜 0.567 森 0.500 査 0.500 息 0.500 愁 0.447 集 0.354 条 0.354 憩 0.354 憂 0.354
廷 庭 0.816 造 0.500 老 0.500 者 0.463 建 0.463 孝 0.463 考 0.433 圧 0.408 看 0.365 直 0.365
絶 約 0.668 維 0.632 紺 0.632 細 0.632 紡 0.632 紙 0.632 純 0.632 紅 0.632 紀 0.632 糾 0.632
昇 香 0.500 習 0.500 皇 0.500 晶 0.500 鼻 0.447 皆 0.447 百 0.447 泉 0.447 楽 0.378 書 0.378
愉 諭 0.772 輸 0.680 情 0.612 舗 0.516 散 0.500 惰 0.500 創 0.500 剣 0.500 削 0.500 能 0.408
尋 恐 0.365 言 0.316 築 0.316 品 0.316 呈 0.316 台 0.316 召 0.316 足 0.258 衷 0.258 聖 0.258
逓 圧 0.756 迅 0.655 造 0.617 厘 0.617 遠 0.571 達 0.571 週 0.571 近 0.571 后 0.567 逝 0.535
朝 潮 0.913 幹 0.730 乾 0.730 明 0.632 脂 0.516 悼 0.507 障 0.447 輸 0.447 腹 0.447 胆 0.447
舟 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
紡 維 0.800 紺 0.800 細 0.800 紙 0.800 純 0.800 紅 0.800 紀 0.800 糾 0.800 縁 0.730 紹 0.730
彰 障 0.889 暗 0.745 職 0.630 憶 0.630 億 0.630 境 0.603 泣 0.596 位 0.596 識 0.589 培 0.589
京 景 0.816 享 0.577 高 0.500 豪 0.500 尚 0.500 哀 0.447 貴 0.408 褒 0.408 衰 0.408 蛮 0.408
耳 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
流 硫 0.772 慌 0.500 治 0.471 撤 0.463 徹 0.408 川 0.408 湾 0.365 涼 0.365 泣 0.365 擁 0.365
賀 員 0.894 貝 0.775 貴 0.730 買 0.671 貫 0.671 貢 0.671 資 0.600 貸 0.600 責 0.600 貧 0.600
桃 林 0.707 兆 0.707 眺 0.500 棚 0.500 桟 0.500 枚 0.500 村 0.500 材 0.500 杉 0.500 机 0.500
係 孫 0.802 縮 0.684 縦 0.684 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676 紅 0.676
屋 圧 0.567 在 0.507 造 0.463 起 0.463 赴 0.463 老 0.463 周 0.463 厘 0.463 遠 0.429 達 0.429
菊 歯 0.548 奥 0.548 葉 0.516 菓 0.447 森 0.447 薪 0.405 藻 0.400 菌 0.400 茶 0.400 警 0.365
穏 隠 0.825 稲 0.738 採 0.707 彩 0.707 浮 0.630 秘 0.596 秒 0.596 桜 0.596 将 0.589 乳 0.589
畑 炊 0.500 淡 0.500 談 0.408 翻 0.408 猫 0.408 油 0.408 抽 0.408 秋 0.354 略 0.354 町 0.354
道 遂 0.596 逆 0.504 送 0.444 造 0.408 着 0.408 痘 0.408 達 0.378 題 0.354 闘 0.354 関 0.333
乗 木 0.447 朱 0.400 垂 0.338 粛 0.283 飛 0.258 血 0.258 自 0.258 米 0.258 白 0.258 為 0.258
曜 濯 0.667 雅 0.408 躍 0.408 昨 0.408 明 0.408 推 0.408 唱 0.408 唯 0.408 准 0.408 雑 0.333
絡 紹 0.772 繰 0.714 縫 0.714 絹 0.714 終 0.714 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676
峠 叔 0.577 淑 0.544 満 0.365 掛 0.333 崎 0.333 粘 0.309 端 0.309 滞 0.309 悼 0.309 偵 0.309
煩 順 0.857 頒 0.802 項 0.802 頂 0.802 頼 0.756 領 0.756 傾 0.756 顧 0.717 類 0.717 額 0.717
部 陪 1.000 剖 0.833 倍 0.833 泣 0.730 暗 0.730 位 0.730 賠 0.722 識 0.722 競 0.722 培 0.722
義 羊 0.655 美 0.567 業 0.463 善 0.463 窯 0.401 養 0.359 金 0.338 南 0.338 芋 0.267 宇 0.267
寺 等 0.845 志 0.671 吉 0.671 走 0.600 至 0.600 壱 0.600 告 0.600 去 0.600 荘 0.548 茎 0.548
花 貨 0.612 荷 0.408 葬 0.378 芽 0.354 芳 0.354 芋 0.354 旨 0.354 葉 0.289 苗 0.289 昆 0.289
謄 請 0.671 談 0.577 語 0.577 詔 0.577 詐 0.577 訪 0.577 記 0.577 託 0.577 訓 0.577 討 0.577
肉 病 0.676 腐 0.674 座 0.316 囚 0.316 円 0.316 向 0.258 過 0.224 同 0.224 遇 0.200 属 0.200
脈 派 0.800 旅 0.447 臓 0.338 祈 0.338 析 0.338 折 0.338 豚 0.316 肪 0.316 肥 0.316 肝 0.316
唐 康 0.804 庸 0.740 君 0.680 建 0.630 底 0.596 逮 0.556 廉 0.556 庭 0.556 序 0.556 庁 0.544
素 糸 0.894 累 0.800 羅 0.730 系 0.730 緊 0.676 紫 0.676 繭 0.632 繁 0.632 索 0.632 懸 0.566
否 年 0.548 告 0.548 県 0.408 璽 0.408 永 0.408 惑 0.408 患 0.408 忠 0.408 宮 0.408 命 0.408
亭 豪 0.567 哲 0.535 奇 0.507 誓 0.504 衰 0.463 荷 0.463 寧 0.463 寄 0.463 予 0.463 薪 0.456
漬 債 0.833 測 0.730 積 0.722 績 0.680 財 0.612 敗 0.612 則 0.612 賊 0.548 損 0.548 慣 0.548
抵 邸 0.667 低 0.667 担 0.577 抹 0.577 打 0.577 措 0.516 振 0.516 拾 0.516 搭 0.471 揚 0.471
眼 限 0.750 根 0.750 恨 0.750 即 0.671 浪 0.612 既 0.612 娘 0.612 帽 0.577 郷 0.567 概 0.567
況 祝 0.800 説 0.676 脱 0.676 悦 0.676 競 0.632 深 0.600 税 0.596 唆 0.548 鋭 0.539 沿 0.516
慈 豆 0.548 懸 0.516 意 0.500 喜 0.500 前 0.500 並 0.500 響 0.492 怠 0.471 豊 0.463 益 0.463
癒 膚 0.378 痛 0.378 症 0.378 有 0.378 月 0.378 痢 0.338 庸 0.314 痘 0.309 病 0.286 通 0.252
動 働 0.949 種 0.738 衝 0.713 埋 0.680 理 0.630 糧 0.527 軽 0.504 野 0.503 社 0.500 挿 0.500
協 汁 0.500 加 0.500 動 0.471 働 0.447 計 0.408 幼 0.408 励 0.408 功 0.408 酔 0.354 肢 0.354
俗 浴 0.800 欲 0.800 溶 0.730 裕 0.676 倹 0.548 船 0.516 沿 0.516 信 0.516 鉛 0.474 診 0.447
聞 間 0.500 閑 0.500 閉 0.500 問 0.500 閥 0.408 閣 0.354 開 0.354 閲 0.267 闘 0.250 趣 0.250
峡 狭 0.833 挟 0.833 扶 0.612 潜 0.548 鉄 0.492 規 0.463 秩 0.463 献 0.433 嘆 0.433 難 0.408
童 裏 0.756 幸 0.707 辛 0.680 立 0.667 壁 0.632 黒 0.630 量 0.630 竜 0.630 宰 0.630 墨 0.630
孤 弧 0.671 孔 0.516 孫 0.474 郭 0.400 教 0.316 払 0.316 好 0.316 仏 0.316 乳 0.316 雄 0.258
全 金 0.775 琴 0.516 呈 0.408 企 0.408 養 0.365 聖 0.333 羊 0.333 今 0.333 主 0.333 谷 0.289
数 楼 0.894 料 0.671 枚 0.632 隣 0.548 精 0.548 粗 0.548 粒 0.548 粋 0.548 粉 0.548 粘 0.507
至 室 0.913 去 0.800 窒 0.745 志 0.671 吉 0.671 索 0.632 走 0.600 寺 0.600 壱 0.600 告 0.600
貿 貧 0.676 留 0.676 貝 0.655 買 0.567 貫 0.567 貢 0.567 員 0.567 資 0.507 賀 0.507 貸 0.507
砕 酔 0.671 枠 0.671 粋 0.548 碑 0.548 計 0.516 拓 0.516 礎 0.447 確 0.447 枯 0.447 故 0.447
空 突 0.800 究 0.800 窓 0.730 窃 0.730 窯 0.632 窮 0.596 窒 0.596 寛 0.548 完 0.548 見 0.447
国 図 0.577 囲 0.354 困 0.354 団 0.354 囚 0.354 尽 0.289 因 0.289 回 0.289 四 0.289 勺 0.289
紋 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676 紅 0.676 紀 0.676 糾 0.676 統 0.630
把 肥 0.500 推 0.500 挑 0.500 払 0.500 携 0.408 提 0.408 指 0.408 拠 0.408 拝 0.408 招 0.408
後 復 0.667 係 0.617 縦 0.615 仏 0.577 役 0.548 徹 0.544 征 0.500 往 0.500 彼 0.500 俊 0.500
向 風 0.612 過 0.577 同 0.577 属 0.516 造 0.471 追 0.471 君 0.471 遣 0.436 石 0.408 痴 0.408
沖 仲 0.750 沿 0.577 沼 0.577 治 0.577 渦 0.500 湖 0.447 涼 0.447 浴 0.447 活 0.447 洞 0.447
果 東 0.577 木 0.577 由 0.408 米 0.333 甲 0.333 束 0.333 本 0.333 末 0.333 未 0.333 車 0.289
挟 狭 0.833 峡 0.833 扶 0.816 潜 0.548 鉄 0.492 規 0.463 秩 0.463 献 0.433 嘆 0.433 難 0.408
簡 節 0.567 篤 0.500 範 0.500 算 0.500 筋 0.500 笛 0.500 晶 0.500 籍 0.474 箱 0.447 策 0.447
室 至 0.913 窒 0.816 去 0.730 志 0.612 吉 0.612 索 0.577 走 0.548 寺 0.548 壱 0.548 告 0.548
圧 厘 0.816 逓 0.756 座 0.707 在 0.671 造 0.612 起 0.612 赴 0.612 老 0.612 周 0.612 迅 0.577
努 怒 0.667 婆 0.516 隻 0.408 脅 0.333 男 0.333 架 0.333 文 0.333 支 0.333 宴 0.333 安 0.333
中 口 0.577 西 0.408 史 0.408 虫 0.333 束 0.333 弔 0.333 央 0.333 申 0.289 吏 0.289 半 0.289
新 析 0.837 断 0.800 祈 0.717 折 0.717 所 0.671 粒 0.645 訴 0.600 浜 0.600 泣 0.566 暗 0.566
脳 悩 0.857 胸 0.676 桜 0.507 猟 0.504 消 0.463 削 0.463 離 0.429 禅 0.429 硝 0.429 浮 0.429
強 独 0.750 蛇 0.671 騒 0.612 蚊 0.612 胎 0.577 治 0.577 始 0.577 濁 0.567 弧 0.500 触 0.474
画 届 0.516 田 0.447 厘 0.365 載 0.338 魅 0.298 慮 0.258 凶 0.258 庸 0.248 開 0.224 虜 0.224
匿 右 0.775 巨 0.516 臣 0.316 石 0.316 問 0.316 民 0.258 布 0.258 左 0.258 存 0.258 回 0.258
傾 順 0.756 煩 0.756 頒 0.707 項 0.707 頂 0.707 頼 0.667 領 0.667 顧 0.632 類 0.632 額 0.632
汁 潜 0.632 湖 0.632 涯 0.632 活 0.632 潮 0.577 浦 0.577 法 0.577 渡 0.535 酒 0.500 淡 0.500
重 里 0.845 土 0.655 手 0.567 千 0.535 士 0.436 車 0.378 十 0.378 一 0.378 垂 0.286 由 0.267
翌 立 0.894 音 0.800 辛 0.730 意 0.730 竜 0.676 帝 0.676 宰 0.676 襲 0.632 章 0.632 幸 0.632
鑑 鉢 0.704 鈴 0.704 銭 0.684 鈍 0.684 針 0.684 錯 0.667 銅 0.667 鉛 0.640 艦 0.615 濫 0.615
叔 淑 0.943 峠 0.577 尉 0.433 称 0.401 款 0.401 襟 0.375 漂 0.375 標 0.375 経 0.354 小 0.354
様 撲 0.617 僕 0.617 祥 0.612 洋 0.612 詳 0.548 漆 0.548 録 0.516 球 0.500 鮮 0.433 儀 0.433
胞 泡 0.750 抱 0.750 砲 0.671 飽 0.612 胸 0.447 腸 0.408 配 0.354 豚 0.354 肪 0.354 肥 0.354
締 織 0.763 網 0.636 継 0.603 繕 0.572 組 0.570 紋 0.570 繊 0.545 縦 0.545 続 0.545 維 0.539
篤 簡 0.500 算 0.500 筋 0.500 笛 0.500 箱 0.447 策 0.447 第 0.447 符 0.447 答 0.408 筒 0.408
適 避 0.700 癖 0.600 造 0.516 産 0.516 遠 0.478 達 0.478 週 0.478 過 0.474 同 0.474 円 0.447
度 席 0.833 庶 0.772 遮 0.722 庫 0.617 応 0.612 床 0.612 座 0.577 麻 0.548 廊 0.548 底 0.548
歯 菊 0.548 奥 0.500 森 0.408 業 0.333 整 0.309 集 0.289 条 0.289 企 0.289 薪 0.246 葉 0.236
森 集 0.707 条 0.707 葉 0.577 染 0.577 某 0.577 架 0.577 香 0.500 菓 0.500 秀 0.500 桑 0.500
曲 白 0.408 甲 0.408 車 0.354 申 0.354 東 0.354 更 0.354 良 0.316 齢 0.000 鼻 0.000 鼓 0.000
